Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,META,META,META,META,META
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,127.34914401586859,128.711139700719,127.30584820549012,127.62681579589844,23742000,145.12353460486517,146.56399216212412,144.7119624866864,146.1524200439453,127050800,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,65932000,273.63622459496327,274.90579349318665,271.89175778408145,273.7912902832031,23113700,352.8968138114406,353.5338262544163,345.1035564429687,345.99932861328125,13894200
2021-07-15,128.03686284017635,128.0876150688026,125.92794221134592,126.40068054199219,24218000,146.24061539726927,146.98533571546386,144.13381661407468,145.49588012695312,106820300,184.7100067138672,184.77000427246094,181.04600524902344,181.55999755859375,63706000,273.2969989220083,273.7912689162148,271.19395581058893,272.35693359375,22604200,347.5918212750302,347.5918212750302,338.6240762198608,342.84417724609375,14781600
2021-07-16,127.05556338295577,127.20335534106535,125.55324719471818,126.36585998535156,20424000,145.47631156501131,146.75017267674576,142.94816167117358,143.44790649414062,93251400,181.66549682617188,182.30299377441406,178.5229949951172,178.68150329589844,80874000,273.3648102519203,275.332159550693,270.83534425306976,272.0855407714844,26186800,343.29204019947133,344.3669605840488,338.54442707475414,339.55963134765625,11026100
2021-07-19,125.48954262685852,125.60449445304222,122.91733701019425,123.98523712158203,27968000,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,75692000,270.32175815873427,271.7173197761121,265.9800371942306,268.4610290527344,32935600,335.9865326425013,338.1961202729858,332.9707469930695,335.36944580078125,14372300
2021-07-20,124.93021653261364,126.4385084581694,123.75882253519414,125.60897827148438,26312000,140.57678303301844,144.1436266165373,140.08683190917176,143.21270751953125,96350000,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,65114000,269.4494800126927,272.29874855404097,267.7341161258603,270.6996765136719,26259700,337.2107121804647,341.8389238121627,332.93089518436625,340.05731201171875,11024300
2021-07-21,125.5333313160581,126.9888739739733,125.4238541100995,126.94210052490234,20746000,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,46380000,270.29263910977414,272.8317764714701,268.73234079810254,272.7154846191406,24364300,339.8980427076847,344.89448323524294,339.6492154436234,344.6058654785156,9279700
2021-07-22,127.23568852185855,127.87164794172931,126.8923289019367,127.81043243408203,14302000,143.00693860738033,145.22151233826582,142.87954652855333,143.8496551513672,77338200,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,65308000,275.0802291583625,277.5806226950854,274.6732076086904,277.30926513671875,23384100,345.05377893884514,349.8909973442293,343.5906732305134,349.5426330566406,12385400
2021-07-23,129.80988959225203,132.7642708837393,129.18289754735918,132.38209533691406,41506000,144.58458386878672,145.73106773788473,143.96724064999466,145.57427978515625,71447400,182.0,183.3054962158203,181.1020050048828,182.83200073242188,48726000,278.5012802330606,281.04041795355755,277.6581346087778,280.7303161621094,22768100,359.2170092598052,373.56934940555897,355.5144582100015,368.05535888671875,33694300
2021-07-26,132.6940965511764,133.5982667591998,131.67197525217534,133.39723205566406,30572000,145.2901355674368,146.81878094574583,144.73158401268006,145.99566650390625,72434100,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,58002000,280.08094944988113,280.7496571969808,277.7937974154402,280.12939453125,23176100,367.84633443913236,372.6835525995639,366.49272860375424,370.71282958984375,14925200
2021-07-27,133.61171004397323,133.7595019903575,129.4849403696827,131.2723846435547,54710000,146.1230281888383,146.21123076065714,142.62478470512065,143.8202667236328,104818600,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,82638000,280.4976937484065,280.64305857964337,274.217696432941,277.6968994140625,33604100,370.1654293485959,371.39960297387034,362.83993821529435,366.08465576171875,15705400
2021-07-28,135.66339140380205,137.6389469068572,134.63381368054618,135.44642639160156,95130000,141.8996567982077,144.01624946103246,139.67527427888382,142.0662384033203,118931200,181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656,59988000,280.0712207421704,281.1954245301593,275.07046440625373,277.38671875,33566900,372.8029555513928,375.77891989278095,365.2087426356394,371.5289611816406,29676900
2021-07-29,135.50217964857367,136.01074984273308,134.89807315618333,135.13145446777344,31716000,141.7820627469063,143.604681578867,141.6742728984309,142.7129669189453,56699500,181.3874969482422,181.8975067138672,179.00050354003906,179.99600219726562,110400000,277.40612616035014,279.71267995195393,277.2510604896139,277.6581115722656,18168300,359.3066119714549,363.8053985051132,355.0665851685407,356.6391906738281,33413200
2021-07-30,134.39248350863042,134.66070190945484,133.61619609988043,134.08544921875,25576000,141.47833725618062,143.38914426935295,141.21375937677936,142.9285888671875,70440600,167.3975067138672,168.40699768066406,165.3489990234375,166.37950134277344,199312000,276.36923400479174,277.81324087914425,275.1481100528774,276.11724853515625,20944800,352.33946305848326,359.0379050282588,351.2844377176973,354.628662109375,15976200
2021-08-02,134.47409278802186,134.69254605827192,133.15738980965833,134.2128448486328,21634000,143.41851235659007,143.99665116994922,142.33082012109094,142.59539794921875,62880000,167.65499877929688,167.9459991455078,165.85000610351562,166.57400512695312,67078000,277.52241989812205,277.91977013661995,274.9832823711018,276.02996826171875,16267400,356.420186495806,357.71407614594534,349.094695895471,350.2990417480469,13180400
2021-08-03,134.4919946425515,135.08615411628443,132.68514239501812,134.98464965820312,20762000,142.87954029235215,145.0647180561516,142.2621971091317,144.3983917236328,64786600,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,83146000,276.6115458839307,278.3656843436555,275.2353560901446,278.2590637207031,17879000,351.0753773525266,352.1104769103076,346.06897397169024,349.59234619140625,12406100
2021-08-04,134.70547712760563,135.0040526928008,133.84707807248856,134.4825439453125,19676000,144.3102036940969,144.81974208144462,143.34009511643663,143.9966278076172,56368300,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000,277.38672729493874,278.71444185138466,275.86517327482574,277.66778564453125,16191300,350.76687940124015,358.789069072342,349.86114439006076,357.23638916015625,14180600
2021-08-05,135.0348977292048,135.70122193743754,134.20436531020974,135.60317993164062,17870000,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000,278.0264507401339,280.6915815492598,277.27052391184856,280.5849609375,13900200,357.95299838700305,362.192994724439,355.2258306530038,361.2673645019531,10247200
2021-08-06,135.39468924235564,135.8231370611958,134.56664735492504,135.09262084960938,20488000,143.62359013779354,144.3694263865435,142.91700212338765,143.41749572753906,54126800,168.75,168.75,166.45199584960938,167.2469940185547,52752000,279.6060698594421,280.5655072074138,278.7435226702853,280.5267333984375,16589300,359.7047219794249,363.43713130483627,359.7047219794249,361.8048400878906,8925000
2021-08-09,135.29566392097962,136.5312574721782,134.69552108517198,136.26153564453125,17760000,143.47634428340314,143.9670294656135,142.80901962336827,143.36839294433594,48908700,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000,280.80776872600615,282.5522055021152,278.927638417484,279.43157958984375,16117600,362.0536350776019,364.0641484534068,359.0577450731845,359.9136962890625,7798900
2021-08-10,136.68849445684972,137.11695747144506,135.7156522799874,136.1560516357422,19414000,143.71189030419347,144.9582349617114,142.59312859632232,142.88754272460938,69023100,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000,279.8871893038026,280.3233134627436,276.3983143353152,277.60003662109375,18616600,360.13267225476767,362.39204331354614,357.35578178187507,359.43597412109375,7469900
2021-08-11,136.5287562128905,137.02736417817783,135.6230825969003,135.63055419921875,15352000,143.32916298423876,143.9866794152509,142.81884613683928,143.1427001953125,48493500,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000,278.34616357459697,279.7514257415527,277.03782113911234,278.0942077636719,13955900,360.4013992045629,360.660158892994,356.13151503961376,358.27142333984375,8400300
2021-08-12,135.32850593354098,136.64671242222548,134.78113505145,136.5412139892578,16506000,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000,277.784114118174,281.0210324731041,277.50305573152406,280.865966796875,14561300,356.76860255152314,361.29724735900714,355.4348614653854,360.9488830566406,7170700
2021-08-13,136.59693753421325,137.2005580055058,136.3809748009373,137.07215881347656,15948000,146.19475896699817,146.6560042822418,145.5078026382922,146.3223419189453,59375000,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000,280.54614271809214,283.86057886978705,280.3716753608308,283.8121337890625,18249000,361.2673424723939,362.94941726845246,359.7843416445785,361.4763488769531,7195700
2021-08-16,136.87063034656046,137.7041545137353,134.65522403759903,137.65139770507812,22384000,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,284.14169001710104,285.72139034208413,281.06950827409173,285.5081787109375,22507600,360.81945771500585,365.2287002802001,355.70358454120833,364.84051513671875,11222100
2021-08-17,137.09456747401367,137.60761757330292,135.4345047652253,136.01124572753906,21716000,147.43126177455844,148.85424577061949,146.3125001875388,147.3920135498047,92229700,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,283.36638642170044,284.37426904696963,282.096787928393,284.0350646972656,20075300,361.27727273720564,362.95934738173327,353.40437488086656,356.7685241699219,12328700
2021-08-18,135.85051374450165,136.45214485908588,134.67762388651653,134.8045196533203,19258000,147.00929375834372,147.91215275914686,143.4272826956147,143.6333770751953,86326000,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,283.56902704774615,286.2683885255345,281.85034912127685,282.2970275878906,21813000,354.57885840222,358.17190958763973,353.4840123434971,353.7826232910156,10042400
2021-08-19,133.79582333581308,135.70369399467054,133.61120489783764,135.03439331054688,21782000,142.328139087416,145.24281019262168,141.808014005634,143.96702575683594,86960300,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,280.3161283728074,288.8414504972894,280.26759054859315,288.1617431640625,29850500,349.70182803327526,355.8926513133757,349.35346380360124,353.4541320800781,12004500
2021-08-20,135.35290154531467,136.89950834428095,134.60647010296915,136.77560424804688,31194000,144.6932629269492,145.7335132179683,144.04555482987226,145.42929077148438,60549600,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,291.0261609315284,296.96863616381444,289.4143082325147,295.53155517578125,40817600,352.93662103793287,358.3013214154006,351.6526637646161,357.6842346191406,8697700
2021-08-23,137.31302050167736,140.20419691127913,136.95274343167395,139.3751678466797,28454000,145.54706225084624,147.39204365611192,145.13488842138761,146.92098999023438,60131800,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,294.45381675588874,296.54144712298415,293.09443160748054,295.8132019042969,22830200,357.7539066078678,363.9745885050188,357.41550515759354,361.64556884765625,10942000
2021-08-24,139.94243918319472,141.4039576066751,139.67074315124864,140.58935546875,19268000,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,296.1725117107585,296.7842425325187,293.24012116674726,293.8421325683594,18175800,361.95411275476704,366.23392975632663,360.1426428938778,363.7954406738281,9235100
2021-08-25,140.9511195496134,141.51293245081183,140.70331138846305,141.4029541015625,15848000,147.0190838087262,147.519592250737,145.04653487560168,145.59609985351562,58991300,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,295.47327888586136,295.75487526808433,291.70584939628526,293.2497253417969,20006100,363.8850357201525,369.12034125792337,363.68596173797255,366.6619567871094,9684500
2021-08-26,141.07552321093658,141.73984285117388,140.68438784337567,140.7675018310547,20610000,145.58631977895118,146.34196428288527,144.76195717766552,144.79139709472656,48597200,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,292.25940248209304,293.65763586776285,290.27859654604237,290.4145202636719,17666100,366.65198237180823,367.70700762023694,362.42191856697195,362.6707458496094,7888700
2021-08-27,140.97848926563262,143.82488149852614,140.8237268532217,143.3188018798828,28780000,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,290.31734813239905,292.1428207230575,288.2199985366875,291.02618408203125,22605700,363.3873430532159,371.98679751732993,362.37210837469814,370.88201904296875,11219100
2021-08-30,143.7129120778502,145.2759501615927,143.47704025354426,143.9025115966797,24434000,146.22419927229765,150.63055805059383,145.84146538996188,150.26744079589844,90956700,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,292.3856105033149,295.39569682052434,292.3273532534391,294.7839660644531,16348100,370.8123793529136,379.7004828890152,368.7819401554692,378.8743896484375,13547300
2021-08-31,144.4563572184306,144.48073104359895,143.5944805370566,144.0089874267578,22448000,149.81601938873746,149.953410655414,148.4715316635546,149.00148010253906,86453100,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,295.5898670496247,295.6675334947297,292.7545528691658,293.12353515625,26285300,378.16767522953234,380.96449115266233,377.02304555417845,377.600341796875,12345400
2021-09-01,144.31006164544272,145.55809268141408,144.19411512479778,144.5245361328125,21936000,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,294.0848845637136,296.3375972692619,292.7449083917516,293.0750427246094,18983800,377.8093910494116,382.5271466312402,377.03305113880157,380.2578430175781,11567200
2021-09-02,144.52503156593625,144.8270847688829,142.50368970947488,142.60520935058594,32342000,151.00345455998809,151.8376253671697,149.560838913159,150.7875518798828,71115500,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,293.43426438203664,294.5605908301483,291.47283843482785,292.4147033691406,16285600,379.7104160101812,379.9592432814854,372.3053139862149,373.51959228515625,14832900
2021-09-03,142.3996811332552,143.46906174741412,141.72290890072952,143.0555419921875,19850000,150.89551239584583,151.74931485528106,150.2379960026413,151.4254608154297,57808700,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,51514000,292.25944805692006,293.8227636638993,291.5506414659664,292.4051208496094,14747900,372.99209911797016,375.3907977832461,371.3597775534473,374.4950256347656,7509600
2021-09-07,143.15013233728385,143.87715585750084,142.93565781716802,143.59400939941406,20124000,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300,173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156,54758000,292.27878060336405,292.35644704982093,289.5502910738507,291.47283935546875,17180400,374.11677213977373,381.1635468785225,371.3995674871091,380.38720703125,10793800
2021-09-08,143.41435941010917,143.71291982188708,142.31958727963766,143.00729370117188,18344000,154.0555098943376,154.1143897180931,151.11139891038036,152.22035217285156,74420200,175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438,61068000,291.08440255390923,291.89031404400026,288.84141015287423,291.5019226074219,15046800,378.3767055286841,379.08336647443883,373.03190060030323,375.7988586425781,11067200
2021-09-09,143.15607613822618,143.6238409930003,142.49623642197608,142.85800170898438,15314000,152.59329705325342,153.20174194196827,151.0819781706379,151.1997528076172,57305700,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,54384000,292.0943231689544,293.3760419262117,288.38512023463784,288.62786865234375,19927000,375.86854046444216,378.04823943366733,374.80355244505876,376.2268371582031,9098900
2021-09-10,143.5262995648744,144.0299038130707,140.0683446245425,140.2056884765625,36840000,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200,175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094,47946000,289.7638905014579,291.2203807373497,286.8120619929871,287.1324768066406,19633400,379.5710937509483,381.9897181393809,376.4856595969932,376.91363525390625,11549600
2021-09-13,141.2740697555955,142.26981270269945,140.5779046748235,141.65525817871094,22094000,147.82384373270557,148.5991198416723,145.97886239429423,146.7639617919922,102404300,174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344,51380000,288.91912023075906,289.88042399953457,285.54977141202284,288.3753662109375,23652900,379.88959737494787,379.9592763068309,372.5939945109352,374.7438659667969,13026300
2021-09-14,142.31509952248697,142.68085878606388,141.075527179142,141.86624145507812,19674000,147.5490317533872,148.25561957289722,144.17311549895538,145.36056518554688,109296300,173.77749633789062,174.3404998779297,171.885498046875,172.5,38738000,290.870838052277,292.6477729197862,289.45319570500504,291.09417724609375,21853400,375.62964696424973,376.81406721910173,373.3503806283047,374.76373291015625,8711600
2021-09-15,142.09216342027784,143.76317524274404,140.67494311484762,143.74227905273438,27408000,145.79240150994914,146.6560123561671,143.64319768326396,146.25364685058594,83281300,172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828,59150000,294.4635238634247,296.4637682765353,293.0652907314132,295.978271484375,28356300,375.2315237135987,375.7888943692672,365.9453033482442,372.1659851074219,17940300
2021-09-16,143.2655612442223,143.6134008192354,141.72393564031694,142.9266815185547,26190000,145.67459581875838,146.1947208301345,144.47732296911346,146.01806640625,68034100,172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656,51672000,294.94902633781703,296.4540545695595,292.0360455287363,296.3666687011719,19550800,371.04130554118336,371.8076826498412,367.9757363577028,371.3100280761719,11934200
2021-09-17,142.34993679970833,142.7674353957721,139.80161903772358,140.1300506591797,53384000,146.04756618473306,146.04756618473306,143.04455985172558,143.33897399902344,129868800,174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812,92332000,295.3471966291584,295.66761154430935,290.8417711820841,291.1719055175781,41372500,369.66774485550087,369.66774485550087,359.8938025108812,363.0091247558594,26299000
2021-09-20,137.50410463134253,138.33861588686366,135.6733644328631,138.0594482421875,46518000,141.12107882598275,142.14169754222866,138.63821269534515,140.277099609375,123478900,169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375,93382000,287.7344515322285,290.0551399039213,281.1219890706209,285.7633361816406,38278700,357.6145213036562,359.3364168554097,348.1590855457727,354.03143310546875,19822800
2021-09-21,139.08454245988372,139.3453044410875,137.62004753126166,138.3714599609375,25332000,141.24865034298253,141.9061817623882,140.1200802460814,140.75796508789062,75834000,168.75,168.98500061035156,166.6195068359375,167.18150329589844,55618000,287.1130998945458,288.90944398064477,285.5400950040545,286.2489013671875,22364100,356.8183661212892,358.351150871113,353.5238949337777,355.80316162109375,11751900
2021-09-22,138.64116573837745,140.21662611033688,137.89224384770964,139.61599731445312,25056000,141.75896115358555,143.70207048798758,141.0229333023473,143.1328887939453,76404300,167.5500030517578,169.4499969482422,167.05250549316406,169.00250244140625,48228000,288.12296639713196,291.5117248704752,285.9673592342835,289.9192810058594,26626300,345.60119874714525,348.1989409862169,339.09186855842904,341.60003662109375,43692900
2021-09-23,140.31665427035742,141.0222803318082,139.73344404192838,140.5440673828125,20952000,143.9179500495402,144.3399470698202,142.92677142673216,144.0946044921875,64838200,169.00250244140625,171.447998046875,169.00250244140625,170.8000030517578,47588000,290.1814524287198,292.17197751848266,288.8997337245694,290.870849609375,18604600,343.7399666153922,348.0297771604864,341.3910515112491,344.337158203125,21806300
2021-09-24,139.869793451718,141.65327424223068,139.57370839647646,141.53831481933594,22984000,142.94644656260382,144.72272496973713,142.84830351185056,144.18296813964844,53477900,170.10049438476562,171.46299743652344,169.6699981689453,171.2760009765625,42324000,289.5794839017477,291.10392160639424,288.31717421605936,290.6669921875,14999000,341.62988512267395,352.6877849976096,340.7639710672077,351.3042907714844,18801900
2021-09-27,140.13452783317547,141.26313470256505,139.40103511550925,140.4007568359375,21882000,142.75994722486152,143.24082409127374,141.14069212341911,142.66180419921875,74150700,168.5749969482422,170.77850341796875,166.98049926757812,170.2899932861328,72690000,287.550096375235,287.8705112667185,284.4429045976357,285.6372375488281,23571700,348.1690520636645,353.4839986802928,345.45184745582867,351.9213562011719,15205800
2021-09-28,137.99525571421634,138.43465279850446,134.71593568317124,135.18370056152344,45772000,140.58132931134702,142.05338511565432,139.0503936707916,139.26629638671875,108972300,167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062,88616000,281.3939510654787,282.3455355207805,274.5484576093365,275.2961120605469,43186200,346.3377022356965,347.9600608981267,337.33016719968083,339.0520324707031,21710300
2021-09-29,136.3282160833576,136.4984076534218,133.2280476280008,133.71421813964844,30848000,139.81583449417113,141.75894358779652,139.3840291456937,140.16912841796875,74602000,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000,276.83033664890854,278.45187969106695,274.80096317494525,275.7622375488281,26353700,341.54034027057156,343.61060038209627,337.2903809914785,338.0169372558594,14452200
2021-09-30,133.622656505888,134.89755184426153,132.92050809949572,133.03993225097656,37996000,140.98370142931665,141.69028944644563,138.6480346518888,138.8639373779297,89056700,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,277.42259845518674,279.4811003337077,273.45123782495057,273.7425537109375,32343600,338.85302947300704,341.1919817947308,336.56380008711335,337.7980041503906,16547100
2021-10-01,133.80776143606408,136.25905453272804,133.43504691909288,135.89329528808594,35360000,139.25644963882814,140.25745160999782,136.51843289284824,139.9924774169922,94639600,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,273.93665816014027,281.56868182930157,273.13074666198577,280.7142028808594,30086300,340.0075134751669,343.4015210153792,337.0514747258183,341.4009704589844,14905300
2021-10-04,135.31355994072126,135.31355994072126,130.4264333828189,133.0235137939453,51202000,139.11906783458025,139.56069651109203,135.69409459126777,136.54788208007812,98322000,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,279.0635505147171,279.40340419607827,272.1209523056505,274.8979797363281,31350700,333.9560697510419,334.3641501375341,321.18626703229666,324.69970703125,42885000
2021-10-05,133.40319914581136,136.57155342877454,133.40319914581136,135.37576293945312,32404000,136.89138564675028,139.59015470334057,136.76380268131754,138.481201171875,80861100,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,275.8107835497118,281.9766002517798,275.8107835497118,280.3841857910156,24993000,327.0386733051586,333.6077198938345,324.6300421264469,331.39813232421875,35377900
2021-10-06,134.10883795724234,137.09456347762622,133.90979262645382,136.9104461669922,24364000,136.87174803273044,139.50181384644353,135.79223446768353,139.3546142578125,83221100,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000,277.49057010387935,285.1128763474515,277.2284124803731,284.6079406738281,28002600,328.1932212833495,332.8114702048413,324.27170089939403,332.074951171875,26443000
2021-10-07,138.23112248140887,139.37565966392003,137.99127188020964,138.5625457763672,25110000,140.39483345627966,141.5332266041183,140.06117114642012,140.62054443359375,61732700,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000,286.61786966801316,288.0355415897374,285.39443794207716,286.2974548339844,20430500,335.4191626696661,337.25052774673,327.4367947183731,327.6756591796875,28307500
2021-10-08,138.91287261391636,139.66328280927024,138.55508607158956,139.12039184570312,26526000,141.3467614453176,141.49396099877396,139.9041459233565,140.23780822753906,58773200,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000,287.62771125951105,288.0355415897374,285.2390754178181,286.2974548339844,17685700,329.95494323578305,331.83606171861595,327.16805941478225,328.50177001953125,15946100
2021-10-11,138.62921329433456,140.04245467587032,138.1982597915222,138.2530059814453,17954000,139.61958738462852,142.11226190434272,139.16815035886378,140.14952087402344,64452200,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000,284.42346580912283,289.3269717647659,284.2583838545495,285.6954650878906,19298600,326.09313698727885,328.90984847654573,323.7840125026073,323.9233703613281,14708200
2021-10-12,138.81631197535404,138.84319152031614,135.1140115321381,135.79974365234375,36332000,140.56169197186182,140.58132357465212,138.41248818935148,138.8737335205078,73035900,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,286.7732490189577,286.87035430636377,283.86998760946784,284.3846130371094,17974100,321.51470167904193,322.858375056985,315.8812484524,322.251220703125,31658700
2021-10-13,136.74868739639234,137.34334792793805,135.86939224758427,136.92733764648438,19654000,138.6087661510849,138.7657740406363,136.60676207042818,138.284912109375,78762700,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,286.3557636342251,288.65701402642674,284.9769395034044,287.71514892578125,23416300,325.43620235208436,325.4660604087046,321.1464227625839,323.0176086425781,14761500
2021-10-14,138.81036282552063,140.66499093729985,138.16444879019394,140.47938537597656,31894000,139.4625622924774,141.1995922695785,138.8737340029269,141.08181762695312,69907100,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,290.53099699177517,294.47322877603534,289.1910210354,293.96832275390625,27262900,326.81967569282114,328.9695469555759,325.56560690369787,326.9888916015625,14302200
2021-10-15,140.9406758382608,141.04368373195877,140.08526840258062,140.69534301757812,30274000,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,293.5702328432472,295.61904496704665,291.8030171906076,295.385986328125,25384800,327.13819756318094,327.52638270361007,320.9971572406713,323.2366027832031,21596400
2021-10-18,140.40525162995812,142.11656777105117,140.39828117047438,142.09864807128906,20396000,140.77755528341294,144.10439973541497,140.4929645079589,143.81980895996094,85589200,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,294.76449007822515,299.26988429802725,293.9100110971329,298.3765869140625,22729300,327.4069281434316,334.31437546469414,325.96371785354785,333.7669372558594,21585000
2021-10-19,142.7052317803547,142.97893238940557,141.92148796786472,142.55545043945312,20164000,144.27126443259647,146.39102819802582,143.81984241142754,145.98866271972656,76378900,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,299.40591269593574,300.3283389295829,298.308685076048,299.2893981933594,17682100,338.0567096550207,340.85352562989857,335.69783208807735,338.3951110839844,18786300
2021-10-20,142.65595589699134,142.8629739512192,140.70378718712195,141.09442138671875,23288000,145.92977457496073,146.96021648343887,145.36057794956784,146.47933959960938,58418800,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,300.2408180094657,300.7166248574776,297.23073297316415,298.4930419921875,16537100,341.8389156097861,342.3664282071074,337.8576792905546,339.1814270019531,13639500
2021-10-21,141.0944288032196,141.47959599698243,139.8314697814444,141.21087646484375,26292000,146.03770467594566,146.85224378133293,145.11521424395232,146.69522094726562,61421000,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,298.260078149805,301.99837931508694,297.4735461748686,301.7459411621094,16918100,338.68377502016017,340.7042512524541,336.21539754880064,340.2762756347656,16354400
2021-10-22,138.48790317640055,139.9140834710367,135.40863059451328,136.9119415283203,50588000,146.9013226931811,147.3821845567822,145.8708808826435,145.91995239257812,58883400,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,301.396374745661,302.0663626274096,298.8717857336601,300.1923522949219,17449300,324.81910812324077,328.08372052774797,319.6036681497027,323.0872497558594,35224500
2021-10-25,136.89552127951956,137.3433770805887,134.77963003259802,136.7930145263672,34412000,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,300.38659453701393,300.42544258178543,297.57071875478204,299.1922912597656,17554500,318.79747485967215,328.01404633317867,318.2202089785061,327.14813232421875,38409000
2021-10-26,138.60086108273072,139.4164503216993,137.6464245564592,138.64564514160156,49236000,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,301.9790362502908,303.3384214837848,299.6486573311045,301.1148376464844,28107300,326.7201939307644,328.6610285642443,308.14772139721987,314.3285827636719,65654000
